diff_in,old_geoname_id,new_geoname_id,old_city_name,new_city_name,old_country_name,new_country_name,old_country_code,new_country_code,old_subdivision_codes,new_subdivision_codes
geoname_id,3447780,12179414,Serra,Serra,Brazil,Brazil,BR,BR,MG,MG
geoname_id,3451332,6318131,Ribeirao Grande,Ribeirao Grande,Brazil,Brazil,BR,BR,SP,SP
geoname_id,3402199,6319393,Chaves,Chaves,Brazil,Brazil,BR,BR,PA,PA
geoname_id,3469942,3469933,Boa Esperanca,Boa Esperanca,Brazil,Brazil,BR,BR,ES,ES
geoname_id,3447651,11969001,Sertaozinho,Sertaozinho,Brazil,Brazil,BR,BR,SP,SP
"city_name, geoname_id",8010693,3372644,Santa Cruz da Graciosa Municipality,Santa Cruz da Graciosa,Portugal,Portugal,PT,PT,20,20
geoname_id,6319329,3663503,Manicore,Manicore,Brazil,Brazil,BR,BR,AM,AM
geoname_id,1803992,12271477,Liangqing,Liangqing,China,China,CN,CN,GX,GX
"city_name, geoname_id",1409725,7505177,Samuhdri,Samundri,Pakistan,Pakistan,PK,PK,PB,PB
"geoname_id, subdivision_codes",1567068,1567069,Tan An,Tan An,Vietnam,Vietnam,VN,VN,SG,41
geoname_id,1808053,10216851,Hongqi,Hongqi,China,China,CN,CN,SC,SC
geoname_id,9908526,9908544,Tiande,Tiande,China,China,CN,CN,GX,GX
"city_name, geoname_id, subdivision_codes",2523988,2525473,Nurallao,Cagliari,Italy,Italy,IT,IT,"88, SU","88, CA"
geoname_id,9893851,9907428,Xi'ancun,Xi'ancun,China,China,CN,CN,GX,GX
geoname_id,1787824,10630003,Xuzhou,Xuzhou,China,China,CN,CN,JS,JS
"city_name, geoname_id",11789220,2633807,Winstone,Winson,United Kingdom,United Kingdom,GB,GB,"ENG, GLS","ENG, GLS"
"city_name, geoname_id",1732877,1768656,Labis,Kampong Kahang Batu Twenty-eight,Malaysia,Malaysia,MY,MY,1,1
"city_name, geoname_id",2999683,12310718,Les Sables-d'Olonne,Le Chateau,France,France,FR,FR,"PDL, 85","PDL, 85"
geoname_id,1911456,10421886,Gaozhai,Gaozhai,China,China,CN,CN,HA,HA
"city_name, geoname_id",3622545,3622074,Paraiso,Rio Segundo,Costa Rica,Costa Rica,CR,CR,A,A
geoname_id,11885795,3667816,Sopetran,Sopetran,Colombia,Colombia,CO,CO,ANT,ANT
geoname_id,3687908,8182762,Calima,Calima,Colombia,Colombia,CO,CO,VAC,VAC
geoname_id,8478213,3657629,Guamani,Guamani,Ecuador,Ecuador,EC,EC,P,P
geoname_id,8478213,3657629,Guamani,Guamani,Ecuador,Ecuador,EC,EC,P,P
geoname_id,2906333,2906334,Hennickendorf,Hennickendorf,Germany,Germany,DE,DE,BB,BB
geoname_id,2934717,2934548,Duensen,Duensen,Germany,Germany,DE,DE,NI,NI
geoname_id,10886008,11724983,Bagodih,Bagodih,India,India,IN,IN,JH,JH
geoname_id,1989807,1989798,Tegal,Tegal,Indonesia,Indonesia,ID,ID,JB,JB
geoname_id,3177712,8955352,Cugnoli,Cugnoli,Italy,Italy,IT,IT,"65, PE","65, PE"
"city_name, geoname_id",2647550,9613008,Hampton,Hampton Wick,United Kingdom,United Kingdom,GB,GB,"ENG, RIC","ENG, RIC"
geoname_id,8959664,3178221,Comunanza,Comunanza,Italy,Italy,IT,IT,"57, AP","57, AP"
"city_name, geoname_id",7302144,6690589,Kings Cross,King's Cross,United Kingdom,United Kingdom,GB,GB,"ENG, CMD","ENG, CMD"
"city_name, geoname_id",8299623,2640923,Orkney,Orkney Islands,United Kingdom,United Kingdom,GB,GB,"SCT, ORK","SCT, ORK"
geoname_id,3167792,8949881,San Prospero,San Prospero,Italy,Italy,IT,IT,"45, BO","45, BO"
"city_name, geoname_id",2657180,2652347,Ardgour,Corran,United Kingdom,United Kingdom,GB,GB,"SCT, HLD","SCT, HLD"
geoname_id,1735339,1735297,Mukah,Mukah,Malaysia,Malaysia,MY,MY,13,13
geoname_id,11562557,11562548,Emiliano Zapata,Emiliano Zapata,Mexico,Mexico,MX,MX,CMX,CMX
geoname_id,1386345,1415434,Kotla,Kotla,Pakistan,Pakistan,PK,PK,JK,JK
geoname_id,1183324,1183323,Barikot,Barikot,Pakistan,Pakistan,PK,PK,KP,KP
"city_name, geoname_id",2971041,12317400,Valenciennes,Faubourg de France,France,France,FR,FR,"HDF, 59","HDF, 59"
"city_name, geoname_id, subdivision_codes",2647421,6694222,Harrow on the Hill,Muswell Hill,United Kingdom,United Kingdom,GB,GB,"ENG, HRW","ENG, HRY"
"city_name, geoname_id",3016808,12307079,Gaillon-sur-Montcient,Gaillon,France,France,FR,FR,"IDF, 78","IDF, 78"
geoname_id,1333089,1165183,Shergarh,Shergarh,Pakistan,Pakistan,PK,PK,KP,KP
"city_name, geoname_id",652281,642113,Knaapila,Pernioe,Finland,Finland,FI,FI,19,19
"geoname_id, subdivision_codes",3291416,2963528,Kells,Kells,Ireland,Ireland,IE,IE,"M, LK","L, MH"
"city_name, geoname_id",2640759,12264859,Over Worton,Over Norton,United Kingdom,United Kingdom,GB,GB,"ENG, OXF","ENG, OXF"
geoname_id,1338346,1164415,Sukho,Sukho,Pakistan,Pakistan,PK,PK,PB,PB
geoname_id,709943,709950,Dniprovske,Dniprovske,Ukraine,Ukraine,UA,UA,12,12
"city_name, geoname_id",3010826,12313455,La Bree-les-Bains,Les Haies,France,France,FR,FR,"NAQ, 17","NAQ, 17"
geoname_id,701154,701238,Mykhailivka,Mykhailivka,Ukraine,Ukraine,UA,UA,51,51
"city_name, geoname_id",1612150,7510905,Ban Tin Kong,Chumsaeng,Thailand,Thailand,TH,TH,60,60
geoname_id,6946887,2642470,Milton Bryan,Milton Bryan,United Kingdom,United Kingdom,GB,GB,"ENG, CBF","ENG, CBF"
geoname_id,12048157,2649216,Forest Hill,Forest Hill,United Kingdom,United Kingdom,GB,GB,"ENG, LEW","ENG, LEW"
"city_name, geoname_id",2990450,2998643,Nezignan-l'Eveque,Lezignan-la-Cebe,France,France,FR,FR,"OCC, 34","OCC, 34"
"city_name, geoname_id",6321815,6318487,Sao Jose Da Lapa,Sao Jose da Lapa,Brazil,Brazil,BR,BR,MG,MG
geoname_id,6690805,12047986,Elm Park,Elm Park,United Kingdom,United Kingdom,GB,GB,"ENG, HAV","ENG, HAV"
geoname_id,2656330,12048339,Barkingside,Barkingside,United Kingdom,United Kingdom,GB,GB,"ENG, RDB","ENG, RDB"
geoname_id,2656330,12048339,Barkingside,Barkingside,United Kingdom,United Kingdom,GB,GB,"ENG, RDB","ENG, RDB"
"city_name, geoname_id",3463731,3463668,Estrema,Extrema,Brazil,Brazil,BR,BR,MG,MG
"city_name, geoname_id",3392456,3392455,Pedreiras,Pedreira,Brazil,Brazil,BR,BR,MA,MA
"city_name, geoname_id",3034535,12309817,Baume-les-Dames,Les Granges Mathieu,France,France,FR,FR,"BFC, 25","BFC, 25"
subdivision_codes,216449,216449,Gandajika,Gandajika,DR Congo,DR Congo,CD,CD,KE,LO
